,From,To,Distance,NumberofTrucks,NumberofPackages
0,ONode0,TNode0,8.673855999999999,1.0,1000.0
1,ONode0,TNode1,12.787918,1.0,1000.0
2,ONode1,TNode0,21.436394,1.0,1000.0
3,ONode1,TNode1,36.502778,1.0,1000.0
4,ONode2,TNode0,23.521558,1.0,1000.0
5,ONode2,TNode1,17.997916,1.0,1000.0
6,ONode3,TNode0,9.735339999999999,1.0,1000.0
7,ONode3,TNode1,22.463744000000002,1.0,1000.0
8,ONode0,DNode0,10.834469,1.0,1000.0
9,ONode0,DNode1,13.091094,2.0,2000.0
10,ONode0,DNode2,23.118243,1.0,1000.0
11,ONode0,DNode3,15.241716,3.0,3000.0
12,ONode0,DNode4,16.148761,2.0,2000.0
13,ONode0,DNode5,8.009578999999999,3.0,3000.0
14,ONode0,DNode6,27.60735,1.0,1000.0
15,ONode1,DNode0,34.549329,1.0,1000.0
16,ONode1,DNode1,10.623766,2.0,2000.0
17,ONode1,DNode2,46.833103,1.0,1000.0
18,ONode1,DNode3,38.956576,3.0,3000.0
19,ONode1,DNode4,19.107269,2.0,2000.0
20,ONode1,DNode5,15.705281,3.0,3000.0
21,ONode1,DNode6,3.89249,1.0,1000.0
22,ONode2,DNode0,25.511757,1.0,1000.0
23,ONode2,DNode1,34.334185999999995,2.0,2000.0
24,ONode2,DNode2,9.203231,1.0,1000.0
25,ONode2,DNode3,11.413934,3.0,3000.0
26,ONode2,DNode4,25.850683,2.0,2000.0
27,ONode2,DNode5,29.252671000000003,3.0,3000.0
28,ONode2,DNode6,48.850442,1.0,1000.0
29,ONode3,DNode0,20.510295000000003,1.0,1000.0
30,ONode3,DNode1,13.195232,2.0,2000.0
31,ONode3,DNode2,32.794069,1.0,1000.0
32,ONode3,DNode3,24.917542,3.0,3000.0
33,ONode3,DNode4,5.068235,2.0,2000.0
34,ONode3,DNode5,15.213187,3.0,3000.0
35,ONode3,DNode6,17.931524,1.0,1000.0
36,TNode0,DNode0,13.112935,1.0,1000.0
37,TNode0,DNode1,10.812628,2.0,2000.0
38,TNode0,DNode2,25.396709,1.0,1000.0
39,TNode0,DNode3,17.520182000000002,2.0,2000.0
40,TNode0,DNode4,7.474905000000001,2.0,2000.0
41,TNode0,DNode5,5.731113,2.0,2000.0
42,TNode0,DNode6,25.328884,0.0,0.0
43,TNode1,DNode0,7.513841,1.0,1000.0
44,TNode1,DNode1,25.879012,2.0,2000.0
45,TNode1,DNode2,10.330325,1.0,1000.0
46,TNode1,DNode3,6.583982000000001,2.0,2000.0
47,TNode1,DNode4,17.395509,2.0,2000.0
48,TNode1,DNode5,20.797497,2.0,2000.0
49,TNode1,DNode6,40.395268,0.0,0.0
