,DNode0,DNode1,DNode2,DNode3,DNode4,DNode5,DNode6,TNode0,TNode1,ONode0,ONode1,ONode2,ONode3
DNode0,0,23.925563,16.308526,14.097823,18.18731,18.844048,38.441819,13.112935,7.513841,10.834469,34.549329,25.511757,20.510295
DNode1,23.925563,0,36.209337,28.33281,10.934797,5.081515,14.516256,10.812628,25.879012,13.091094,10.623766,34.334186,13.195232
DNode2,16.308526,36.209337,0,7.876527,27.725834,31.127822,50.725593,25.396709,10.330325,23.118243,46.833103,9.203231,32.794069
DNode3,14.097823,28.33281,7.876527,0,19.849307,23.251295,42.849066,17.520182,6.583982,15.241716,38.956576,11.413934,24.917542
DNode4,18.18731,10.934797,27.725834,19.849307,0,12.952752,22.999759,7.474905,17.395509,16.148761,19.107269,25.850683,5.068235
DNode5,18.844048,5.081515,31.127822,23.251295,12.952752,0,19.597771,5.731113,20.797497,8.009579,15.705281,29.252671,15.213187
DNode6,38.441819,14.516256,50.725593,42.849066,22.999759,19.597771,0,25.328884,40.395268,27.60735,3.89249,48.850442,17.931524
TNode0,13.112935,10.812628,25.396709,17.520182,7.474905,5.731113,25.328884,0,15.066384,8.673856,21.436394,23.521558,9.73534
TNode1,7.513841,25.879012,10.330325,6.583982,17.395509,20.797497,40.395268,15.066384,0,12.787918,36.502778,17.997916,22.463744
ONode0,10.834469,13.091094,23.118243,15.241716,16.148761,8.009579,27.60735,8.673856,12.787918,0,23.71486,23.473208,18.409196
ONode1,34.549329,10.623766,46.833103,38.956576,19.107269,15.705281,3.89249,21.436394,36.502778,23.71486,0,44.957952,14.039034
ONode2,25.511757,34.334186,9.203231,11.413934,25.850683,29.252671,48.850442,23.521558,17.997916,23.473208,44.957952,0,30.918918
ONode3,20.510295,13.195232,32.794069,24.917542,5.068235,15.213187,17.931524,9.73534,22.463744,18.409196,14.039034,30.918918,0
